IPåœ°å€,ç«¯å£,TLS,æ•°æ®ä¸­å¿ƒ,æºIPä½ç½®,åœ°åŒº,åŸå¸‚,åœ°åŒº(ä¸­æ–‡),å›½å®¶,åŸå¸‚(ä¸­æ–‡),å›½æ——,ç½‘ç»œå»¶è¿Ÿ,ä¸‹è½½é€Ÿåº¦
114.204.41.241,30003,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,61 ms,14575 kB/s
1.221.122.2,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,82 ms,8618 kB/s
182.211.29.41,20085,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,90 ms,8602 kB/s
119.63.250.147,20049,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,96 ms,8533 kB/s
106.242.185.158,32784,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,92 ms,8232 kB/s
182.224.75.12,10325,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,94 ms,8068 kB/s
49.174.170.115,10030,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,106 ms,7788 kB/s
124.111.222.10,10142,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,75 ms,7717 kB/s
1.176.130.28,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,97 ms,7499 kB/s
211.210.202.186,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,78 ms,7458 kB/s
58.235.104.145,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,86 ms,7265 kB/s
112.146.187.55,29765,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,98 ms,7099 kB/s
175.113.29.202,30027,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,80 ms,6878 kB/s
58.239.237.226,10379,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,121 ms,6858 kB/s
64.176.227.171,443,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,263 ms,6795 kB/s
211.215.133.125,18080,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,83 ms,6611 kB/s
106.242.64.238,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,81 ms,6541 kB/s
182.208.209.54,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,102 ms,5944 kB/s
218.209.5.180,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,71 ms,5702 kB/s
121.125.185.13,33403,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,76 ms,5667 kB/s
124.63.101.43,30037,true,HKG,KR,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,142 ms,5537 kB/s
115.91.165.115,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,89 ms,5466 kB/s
112.161.221.228,10384,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,186 ms,5452 kB/s
211.47.97.167,11017,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,176 ms,5421 kB/s
106.252.245.199,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,105 ms,5378 kB/s
175.113.11.149,10265,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,84 ms,5364 kB/s
175.213.245.239,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,184 ms,5349 kB/s
121.151.58.209,30017,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,176 ms,5161 kB/s
222.114.206.19,10352,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,154 ms,5154 kB/s
115.90.70.246,18983,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,91 ms,5135 kB/s
220.118.83.101,60004,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,163 ms,4997 kB/s
121.176.175.54,10436,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,220 ms,4909 kB/s
220.118.97.223,10990,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,190 ms,4906 kB/s
211.63.181.106,10370,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,180 ms,4849 kB/s
125.133.18.143,10137,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,171 ms,4845 kB/s
118.47.65.248,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,174 ms,4831 kB/s
175.207.201.57,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,199 ms,4731 kB/s
218.38.109.120,30027,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,69 ms,4728 kB/s
193.122.113.180,443,true,SIN,SG,Asia Pacific,Singapore,äºšæ´²,æ–°åŠ å¡,æ–°åŠ å¡,ğŸ‡¸ğŸ‡¬,267 ms,4713 kB/s
182.211.29.41,22990,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,88 ms,4687 kB/s
222.112.191.5,33334,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,168 ms,4676 kB/s
124.61.52.107,10105,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,129 ms,4671 kB/s
118.45.150.77,30019,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,182 ms,4654 kB/s
221.151.212.249,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,178 ms,4648 kB/s
175.120.200.238,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,73 ms,4640 kB/s
59.8.196.21,20153,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,172 ms,4626 kB/s
124.111.11.3,20067,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,92 ms,4589 kB/s
211.229.77.184,33053,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,171 ms,4585 kB/s
119.65.139.101,60001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,151 ms,4580 kB/s
39.121.234.38,10182,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,91 ms,4564 kB/s
49.175.64.126,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,95 ms,4563 kB/s
125.135.43.66,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,169 ms,4560 kB/s
119.192.158.53,32779,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,199 ms,4537 kB/s
211.192.254.96,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,167 ms,4409 kB/s
121.167.58.196,10554,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,172 ms,4351 kB/s
59.2.75.64,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,154 ms,4277 kB/s
220.80.70.100,12369,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,181 ms,4210 kB/s
182.211.29.41,30023,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,87 ms,4116 kB/s
121.176.175.54,10263,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,172 ms,4095 kB/s
183.97.196.49,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,186 ms,4072 kB/s
14.43.156.59,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,171 ms,3991 kB/s
221.164.141.35,10307,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,161 ms,3986 kB/s
121.154.2.209,10177,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,186 ms,3951 kB/s
118.45.138.207,12403,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,172 ms,3915 kB/s
147.46.120.110,30122,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,191 ms,3905 kB/s
211.47.97.167,10340,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,177 ms,3903 kB/s
183.98.87.174,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,179 ms,3882 kB/s
121.132.24.246,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,178 ms,3877 kB/s
218.156.233.76,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,176 ms,3802 kB/s
14.32.12.235,12182,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,165 ms,3745 kB/s
112.185.213.4,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,191 ms,3731 kB/s
118.41.27.62,12166,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,184 ms,3730 kB/s
115.23.240.181,12109,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,182 ms,3698 kB/s
222.103.221.171,27002,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,179 ms,3695 kB/s
121.152.118.98,10227,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,181 ms,3687 kB/s
119.201.195.135,10933,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,190 ms,3671 kB/s
121.176.175.54,10277,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,226 ms,3659 kB/s
220.83.182.223,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,182 ms,3617 kB/s
112.165.11.40,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,175 ms,3616 kB/s
121.136.66.77,10050,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,187 ms,3595 kB/s
125.137.215.221,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,170 ms,3589 kB/s
220.81.10.138,11103,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,165 ms,3554 kB/s
117.123.237.115,30013,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,77 ms,3551 kB/s
112.186.25.177,18060,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,180 ms,3545 kB/s
61.72.176.145,18016,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,155 ms,3527 kB/s
220.124.39.201,11300,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,181 ms,3518 kB/s
218.147.66.126,20019,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,179 ms,3513 kB/s
112.165.215.157,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,185 ms,3499 kB/s
124.61.52.107,10198,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,185 ms,3460 kB/s
211.105.156.214,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,182 ms,3436 kB/s
211.195.83.140,12194,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,171 ms,3420 kB/s
119.200.105.210,10211,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,220 ms,3393 kB/s
211.229.243.246,10123,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,179 ms,3390 kB/s
59.23.24.41,33430,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,157 ms,3356 kB/s
121.135.22.254,10333,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,162 ms,3354 kB/s
59.29.89.197,20114,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,153 ms,3334 kB/s
218.147.68.117,33530,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,175 ms,3331 kB/s
210.91.199.121,10325,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,183 ms,3312 kB/s
222.113.18.206,10103,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,194 ms,3257 kB/s
118.33.229.115,10381,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,187 ms,3254 kB/s
112.161.221.228,10051,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,175 ms,3247 kB/s
221.159.179.128,12475,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,179 ms,3239 kB/s
222.104.213.148,31401,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,178 ms,3176 kB/s
211.57.29.229,10071,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,183 ms,3174 kB/s
14.32.12.235,10008,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,161 ms,3169 kB/s
121.142.128.120,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,187 ms,3163 kB/s
175.206.226.93,10305,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,168 ms,3130 kB/s
218.151.91.131,12151,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,167 ms,3112 kB/s
221.167.103.240,12036,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,171 ms,3091 kB/s
119.200.105.210,33403,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,219 ms,3089 kB/s
221.161.207.216,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,171 ms,3059 kB/s
222.97.1.10,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,156 ms,3035 kB/s
117.123.23.173,30029,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,88 ms,3024 kB/s
119.201.195.135,12192,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,190 ms,2893 kB/s
119.195.219.150,37827,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,188 ms,2868 kB/s
121.176.175.54,10362,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,211 ms,2854 kB/s
112.173.185.16,30010,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,225 ms,2847 kB/s
220.124.39.201,10374,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,178 ms,2757 kB/s
121.153.128.196,10216,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,180 ms,2752 kB/s
175.207.249.159,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,175 ms,2751 kB/s
175.200.159.205,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,172 ms,2751 kB/s
112.170.224.52,10263,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,179 ms,2747 kB/s
222.110.16.126,10405,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,170 ms,2744 kB/s
222.104.213.148,12374,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,172 ms,2714 kB/s
211.48.30.184,50000,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,185 ms,2711 kB/s
112.167.218.150,10155,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,198 ms,2689 kB/s
