IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.154.195.183,443,443,true,FRA,Europe,Frankfurt,177,9.87
34.118.20.201,443,443,true,FRA,Europe,Frankfurt,196,9.87
34.65.139.252,443,443,true,FRA,Europe,Frankfurt,173,9.87
34.116.243.135,443,443,true,FRA,Europe,Frankfurt,203,9.86
34.118.27.183,443,443,true,FRA,Europe,Frankfurt,186,9.86
34.154.30.203,443,443,true,FRA,Europe,Frankfurt,195,9.85
34.116.167.147,443,443,true,FRA,Europe,Frankfurt,189,9.85
34.116.156.226,443,443,true,FRA,Europe,Frankfurt,183,9.85
34.65.43.234,443,443,true,CDG,Europe,Paris,174,9.85
34.65.43.197,443,443,true,FRA,Europe,Frankfurt,172,9.84
34.65.2.201,443,443,true,CDG,Europe,Paris,174,9.84
34.118.125.53,443,443,true,FRA,Europe,Frankfurt,186,9.84
34.70.91.86,443,443,true,ORD,North America,Chicago,193,9.84
34.107.1.24,443,443,true,FRA,Europe,Frankfurt,167,9.83
34.32.164.197,443,443,true,FRA,Europe,Frankfurt,166,9.83
34.154.219.97,443,443,true,FRA,Europe,Frankfurt,178,9.83
34.65.23.97,443,443,true,FRA,Europe,Frankfurt,178,9.82
34.154.240.204,443,443,true,FRA,Europe,Frankfurt,177,9.82
34.154.58.97,443,443,true,FRA,Europe,Frankfurt,180,9.82
34.154.57.166,443,443,true,CDG,Europe,Paris,178,9.80
34.65.59.26,443,443,true,FRA,Europe,Frankfurt,177,9.79
34.65.213.254,443,443,true,FRA,Europe,Frankfurt,174,9.78
34.34.0.127,443,443,true,EWR,North America,Newark,177,9.78
34.116.200.243,443,443,true,CDG,Europe,Paris,190,9.78
34.65.27.35,443,443,true,FRA,Europe,Frankfurt,233,9.77
35.234.75.61,443,443,true,FRA,Europe,Frankfurt,172,9.76
34.116.219.165,443,443,true,FRA,Europe,Frankfurt,185,9.76
34.118.8.60,443,443,true,FRA,Europe,Frankfurt,183,9.76
34.116.208.78,443,443,true,FRA,Europe,Frankfurt,219,9.76
34.118.56.10,443,443,true,EWR,North America,Newark,184,9.75
34.118.25.207,443,443,true,FRA,Europe,Frankfurt,188,9.74
34.118.20.188,443,443,true,FRA,Europe,Frankfurt,187,9.74
34.154.122.18,443,443,true,FRA,Europe,Frankfurt,181,9.73
34.89.186.157,443,443,true,FRA,Europe,Frankfurt,172,9.73
34.154.97.106,443,443,true,FRA,Europe,Frankfurt,179,9.73
35.202.158.120,443,443,true,ORD,North America,Chicago,190,9.72
34.118.49.153,443,443,true,FRA,Europe,Frankfurt,187,9.71
34.90.57.238,443,443,true,FRA,Europe,Frankfurt,186,9.71
34.65.73.241,443,443,true,FRA,Europe,Frankfurt,176,9.70
34.65.134.234,443,443,true,FRA,Europe,Frankfurt,176,9.70
34.154.121.217,443,443,true,FRA,Europe,Frankfurt,162,9.70
35.234.84.44,443,443,true,FRA,Europe,Frankfurt,170,9.70
34.65.237.96,443,443,true,FRA,Europe,Frankfurt,165,9.70
34.118.89.29,443,443,true,CDG,Europe,Paris,188,9.70
34.154.51.149,443,443,true,FRA,Europe,Frankfurt,175,9.69
34.118.7.104,443,443,true,FRA,Europe,Frankfurt,183,9.69
34.65.201.127,443,443,true,FRA,Europe,Frankfurt,162,9.69
34.118.99.171,443,443,true,FRA,Europe,Frankfurt,186,9.69
34.116.238.49,443,443,true,FRA,Europe,Frankfurt,190,9.69
34.116.197.115,443,443,true,FRA,Europe,Frankfurt,185,9.68
34.118.69.245,443,443,true,FRA,Europe,Frankfurt,194,9.68
34.116.211.3,443,443,true,FRA,Europe,Frankfurt,188,9.67
34.65.52.101,443,443,true,FRA,Europe,Frankfurt,174,9.67
34.116.195.230,443,443,true,FRA,Europe,Frankfurt,188,9.67
34.118.92.14,443,443,true,FRA,Europe,Frankfurt,188,9.65
34.116.242.142,443,443,true,FRA,Europe,Frankfurt,197,9.65
34.118.72.161,443,443,true,FRA,Europe,Frankfurt,188,9.65
34.118.126.252,443,443,true,FRA,Europe,Frankfurt,195,9.64
34.118.57.86,443,443,true,FRA,Europe,Frankfurt,187,9.63
34.65.237.96,443,443,true,FRA,Europe,Frankfurt,190,9.63
34.69.150.180,443,443,true,ORD,North America,Chicago,188,9.63
34.118.21.2,443,443,true,FRA,Europe,Frankfurt,186,9.63
34.70.91.86,443,443,true,ORD,North America,Chicago,194,9.63
34.90.57.238,443,443,true,FRA,Europe,Frankfurt,161,9.61
34.116.229.62,443,443,true,FRA,Europe,Frankfurt,188,9.61
34.116.255.149,443,443,true,CDG,Europe,Paris,187,9.61
34.29.228.169,443,443,true,ORD,North America,Chicago,194,9.60
34.65.187.105,443,443,true,FRA,Europe,Frankfurt,162,9.60
35.232.160.115,443,443,true,ORD,North America,Chicago,195,9.60
34.118.52.240,443,443,true,FRA,Europe,Frankfurt,207,9.59
34.118.116.97,443,443,true,FRA,Europe,Frankfurt,200,9.59
34.118.103.198,443,443,true,CDG,Europe,Paris,192,9.59
34.65.128.53,443,443,true,FRA,Europe,Frankfurt,164,9.59
34.116.158.215,443,443,true,FRA,Europe,Frankfurt,198,9.59
34.118.99.192,443,443,true,FRA,Europe,Frankfurt,187,9.58
34.118.51.188,443,443,true,FRA,Europe,Frankfurt,180,9.58
34.118.89.29,443,443,true,FRA,Europe,Frankfurt,193,9.58
34.154.64.94,443,443,true,EWR,North America,Newark,208,9.57
34.118.121.202,443,443,true,FRA,Europe,Frankfurt,198,9.57
34.65.96.16,443,443,true,FRA,Europe,Frankfurt,173,9.57
34.116.206.29,443,443,true,FRA,Europe,Frankfurt,184,9.57
34.32.181.22,443,443,true,FRA,Europe,Frankfurt,174,9.57
34.116.146.248,443,443,true,FRA,Europe,Frankfurt,183,9.56
34.116.141.211,443,443,true,FRA,Europe,Frankfurt,196,9.55
34.116.191.111,443,443,true,FRA,Europe,Frankfurt,186,9.54
34.116.141.115,443,443,true,FRA,Europe,Frankfurt,211,9.54
34.123.83.237,443,443,true,ORD,North America,Chicago,193,9.53
34.118.35.90,443,443,true,FRA,Europe,Frankfurt,188,9.53
34.88.63.160,443,443,true,FRA,Europe,Frankfurt,183,9.52
34.116.252.167,443,443,true,FRA,Europe,Frankfurt,187,9.52
34.65.73.32,443,443,true,FRA,Europe,Frankfurt,175,9.52
34.118.64.15,443,443,true,FRA,Europe,Frankfurt,186,9.51
34.65.117.30,443,443,true,FRA,Europe,Frankfurt,176,9.51
34.118.115.104,443,443,true,FRA,Europe,Frankfurt,188,9.50
34.65.99.191,443,443,true,FRA,Europe,Frankfurt,181,9.50
34.118.75.249,443,443,true,FRA,Europe,Frankfurt,187,9.50
34.65.130.191,443,443,true,FRA,Europe,Frankfurt,210,9.50
34.118.63.214,443,443,true,CDG,Europe,Paris,183,9.49
34.118.64.153,443,443,true,FRA,Europe,Frankfurt,204,9.48
34.116.188.159,443,443,true,FRA,Europe,Frankfurt,190,9.48
34.118.103.144,443,443,true,FRA,Europe,Frankfurt,211,9.48
34.118.49.153,443,443,true,FRA,Europe,Frankfurt,186,9.48
34.65.64.244,443,443,true,FRA,Europe,Frankfurt,177,9.47
34.154.173.38,443,443,true,FRA,Europe,Frankfurt,192,9.46
34.116.137.114,443,443,true,FRA,Europe,Frankfurt,186,9.44
34.118.74.157,443,443,true,FRA,Europe,Frankfurt,188,9.44
34.65.5.18,443,443,true,FRA,Europe,Frankfurt,175,9.42
34.154.224.89,443,443,true,FRA,Europe,Frankfurt,185,9.42
34.116.141.170,443,443,true,FRA,Europe,Frankfurt,194,9.40
34.118.105.161,443,443,true,FRA,Europe,Frankfurt,190,9.40
34.118.56.203,443,443,true,FRA,Europe,Frankfurt,188,9.40
34.32.190.213,443,443,true,FRA,Europe,Frankfurt,160,9.39
34.65.134.51,443,443,true,FRA,Europe,Frankfurt,177,9.38
34.118.99.171,443,443,true,FRA,Europe,Frankfurt,185,9.37
34.116.203.237,443,0,true,FRA,Europe,Frankfurt,173,9.37
34.118.108.149,443,443,true,FRA,Europe,Frankfurt,185,9.36
34.118.32.6,443,443,true,CDG,Europe,Paris,195,9.36
34.116.214.251,443,443,true,FRA,Europe,Frankfurt,185,9.34
34.116.225.214,443,443,true,FRA,Europe,Frankfurt,172,9.33
34.118.113.53,443,443,true,FRA,Europe,Frankfurt,191,9.32
34.118.113.53,443,443,true,FRA,Europe,Frankfurt,185,9.31
34.118.116.97,443,443,true,FRA,Europe,Frankfurt,187,9.28
34.116.172.36,443,443,true,CDG,Europe,Paris,187,9.28
34.118.31.147,443,443,true,FRA,Europe,Frankfurt,188,9.27
34.118.69.245,443,443,true,FRA,Europe,Frankfurt,187,9.27
34.118.121.202,443,443,true,FRA,Europe,Frankfurt,186,9.26
34.116.252.45,443,443,true,FRA,Europe,Frankfurt,194,9.25
34.154.161.247,443,443,true,FRA,Europe,Frankfurt,186,9.25
34.118.77.243,443,443,true,CDG,Europe,Paris,194,9.24
34.118.77.243,443,443,true,FRA,Europe,Frankfurt,188,9.23
34.65.73.32,443,443,true,FRA,Europe,Frankfurt,175,9.23
34.118.72.161,443,443,true,FRA,Europe,Frankfurt,186,9.22
34.118.64.15,443,443,true,FRA,Europe,Frankfurt,183,9.18
34.116.147.82,443,443,true,FRA,Europe,Frankfurt,188,9.18
34.118.52.219,443,443,true,FRA,Europe,Frankfurt,186,9.14
34.118.74.157,443,443,true,FRA,Europe,Frankfurt,199,9.04
34.85.199.232,443,443,true,IAD,North America,Ashburn,219,9.03
34.65.99.191,443,443,true,FRA,Europe,Frankfurt,164,9.03
34.154.182.32,443,443,true,FRA,Europe,Frankfurt,184,9.03
34.154.77.20,443,443,true,CDG,Europe,Paris,175,9.01
34.65.32.250,443,443,true,CDG,Europe,Paris,174,8.98
34.150.180.124,443,443,true,IAD,North America,Ashburn,211,8.97
34.116.134.144,443,443,true,FRA,Europe,Frankfurt,184,8.96
34.116.222.145,443,443,true,FRA,Europe,Frankfurt,202,8.95
34.65.221.238,443,443,true,FRA,Europe,Frankfurt,175,8.95
34.116.134.144,443,443,true,FRA,Europe,Frankfurt,186,8.93
34.65.128.53,443,443,true,FRA,Europe,Frankfurt,171,8.93
34.118.27.151,443,443,true,FRA,Europe,Frankfurt,194,8.91
34.116.245.40,443,443,true,FRA,Europe,Frankfurt,207,8.91
34.150.166.199,443,443,true,IAD,North America,Ashburn,279,8.90
34.65.99.191,443,443,true,CDG,Europe,Paris,230,8.89
34.65.254.225,443,443,true,FRA,Europe,Frankfurt,172,8.88
34.65.133.188,443,443,true,FRA,Europe,Frankfurt,175,8.82
34.85.199.232,443,443,true,IAD,North America,Ashburn,220,8.82
34.85.199.232,443,443,true,IAD,North America,Ashburn,316,8.82
34.145.145.76,443,443,true,IAD,North America,Ashburn,263,8.81
34.118.91.69,443,443,true,FRA,Europe,Frankfurt,196,8.81
34.150.166.199,443,443,true,IAD,North America,Ashburn,211,8.81
35.245.95.227,443,443,true,IAD,North America,Ashburn,219,8.81
34.69.150.180,443,443,true,ORD,North America,Chicago,191,8.80
34.154.37.15,443,443,true,FRA,Europe,Frankfurt,162,8.80
34.118.90.236,443,443,true,FRA,Europe,Frankfurt,191,8.79
34.118.57.86,443,443,true,CDG,Europe,Paris,172,8.78
35.245.172.6,443,443,true,IAD,North America,Ashburn,211,8.78
34.65.99.191,443,443,true,FRA,Europe,Frankfurt,181,8.76
34.118.56.10,443,443,true,FRA,Europe,Frankfurt,183,8.75
34.90.2.209,443,443,true,FRA,Europe,Frankfurt,173,8.74
34.118.82.175,443,443,true,FRA,Europe,Frankfurt,173,8.73
34.116.201.167,443,443,true,FRA,Europe,Frankfurt,186,8.69
34.66.72.229,443,443,true,ORD,North America,Chicago,194,8.69
34.150.180.124,443,443,true,IAD,North America,Ashburn,211,8.68
34.118.67.148,443,443,true,FRA,Europe,Frankfurt,176,8.67
34.154.175.185,443,443,true,CDG,Europe,Paris,164,8.67
34.118.122.183,443,443,true,FRA,Europe,Frankfurt,173,8.66
34.74.105.17,80,8080,false,ATL,North America,Atlanta,221,8.64
35.199.37.84,443,443,true,IAD,North America,Ashburn,211,8.63
34.118.82.175,443,443,true,FRA,Europe,Frankfurt,185,8.63
34.154.185.118,443,443,true,FRA,Europe,Frankfurt,179,8.63
34.118.90.236,443,443,true,FRA,Europe,Frankfurt,187,8.57
34.85.150.39,443,443,true,IAD,North America,Ashburn,221,8.56
34.48.2.26,443,443,true,IAD,North America,Ashburn,212,8.53
35.194.88.21,443,443,true,IAD,North America,Ashburn,213,8.53
34.65.13.217,443,443,true,FRA,Europe,Frankfurt,176,8.50
34.116.131.199,443,443,true,FRA,Europe,Frankfurt,201,8.48
34.105.140.105,443,443,true,LHR,Europe,London,189,8.47
34.118.64.153,443,443,true,FRA,Europe,Frankfurt,188,8.46
34.74.105.17,80,8080,false,ATL,North America,Atlanta,220,8.46
34.150.133.11,443,443,true,IAD,North America,Ashburn,211,8.45
34.85.150.39,443,443,true,IAD,North America,Ashburn,212,8.43
34.65.149.96,443,443,true,FRA,Europe,Frankfurt,179,8.39
34.150.133.11,443,443,true,IAD,North America,Ashburn,211,8.39
34.32.190.213,443,443,true,FRA,Europe,Frankfurt,209,8.38
35.230.169.129,443,443,true,IAD,North America,Ashburn,213,8.35
35.196.227.34,80,0,false,ATL,North America,Atlanta,220,8.33
34.48.2.26,443,443,true,IAD,North America,Ashburn,237,8.33
34.145.145.76,443,443,true,IAD,North America,Ashburn,237,8.33
34.118.5.50,443,443,true,FRA,Europe,Frankfurt,195,8.28
34.118.52.240,443,443,true,FRA,Europe,Frankfurt,187,8.24
34.65.128.53,443,443,true,FRA,Europe,Frankfurt,174,8.22
34.116.175.12,443,443,true,FRA,Europe,Frankfurt,176,8.12
34.118.16.79,443,443,true,FRA,Europe,Frankfurt,183,8.11
34.148.187.247,443,443,true,ATL,North America,Atlanta,221,8.02
34.65.163.137,443,443,true,FRA,Europe,Frankfurt,183,7.96
35.196.72.166,443,443,true,ATL,North America,Atlanta,220,7.95
34.116.147.2,443,443,true,FRA,Europe,Frankfurt,197,7.93
34.65.40.111,443,443,true,FRA,Europe,Frankfurt,176,7.90
34.74.105.17,80,8080,false,ATL,North America,Atlanta,220,7.80
35.185.75.107,443,443,true,ATL,North America,Atlanta,219,7.80
34.116.228.105,443,443,true,FRA,Europe,Frankfurt,203,7.79
34.65.196.70,443,443,true,FRA,Europe,Frankfurt,193,7.79
34.65.223.180,443,443,true,FRA,Europe,Frankfurt,166,7.75
34.65.149.96,443,443,true,CDG,Europe,Paris,177,7.53
34.65.41.59,443,443,true,FRA,Europe,Frankfurt,175,7.52
34.74.105.17,80,8080,false,ATL,North America,Atlanta,223,7.51
34.34.186.205,443,443,true,CDG,Europe,Paris,229,7.47
34.65.161.128,443,443,true,FRA,Europe,Frankfurt,173,7.39
34.65.182.101,443,443,true,FRA,Europe,Frankfurt,174,7.36
34.65.5.240,443,443,true,FRA,Europe,Frankfurt,199,7.29
34.65.134.51,443,443,true,FRA,Europe,Frankfurt,173,7.29
34.65.130.33,443,443,true,FRA,Europe,Frankfurt,174,7.27
34.65.87.138,443,443,true,FRA,Europe,Frankfurt,177,7.27
34.65.80.181,443,443,true,FRA,Europe,Frankfurt,177,7.19
34.65.254.225,443,443,true,FRA,Europe,Frankfurt,173,7.19
34.65.24.163,443,443,true,FRA,Europe,Frankfurt,169,7.18
34.65.7.63,443,443,true,FRA,Europe,Frankfurt,172,7.16
34.65.212.101,443,443,true,FRA,Europe,Frankfurt,174,7.15
34.65.237.96,443,443,true,FRA,Europe,Frankfurt,162,7.14
34.65.5.240,443,443,true,FRA,Europe,Frankfurt,174,7.12
34.65.27.35,443,443,true,FRA,Europe,Frankfurt,244,7.11
34.65.130.33,443,443,true,FRA,Europe,Frankfurt,175,7.03
34.65.4.95,443,443,true,FRA,Europe,Frankfurt,226,7.03
34.154.159.99,443,443,true,FRA,Europe,Frankfurt,174,7.02
34.65.193.225,443,443,true,FRA,Europe,Frankfurt,174,7.00
34.118.82.136,443,443,true,FRA,Europe,Frankfurt,191,6.99
34.65.73.32,443,443,true,FRA,Europe,Frankfurt,176,6.97
34.65.23.97,443,443,true,FRA,Europe,Frankfurt,173,6.97
34.65.73.241,443,443,true,FRA,Europe,Frankfurt,176,6.88
34.65.4.95,443,443,true,FRA,Europe,Frankfurt,171,6.86
34.65.128.53,443,443,true,FRA,Europe,Frankfurt,183,6.86
34.65.43.197,443,443,true,FRA,Europe,Frankfurt,179,6.83
34.65.5.18,443,443,true,FRA,Europe,Frankfurt,174,6.79
34.65.153.209,443,443,true,FRA,Europe,Frankfurt,184,6.78
34.65.248.227,443,443,true,FRA,Europe,Frankfurt,177,6.77
34.65.201.127,443,443,true,FRA,Europe,Frankfurt,172,6.73
34.65.13.217,443,443,true,FRA,Europe,Frankfurt,164,6.73
34.118.82.136,443,443,true,FRA,Europe,Frankfurt,208,6.73
34.65.248.12,443,443,true,FRA,Europe,Frankfurt,179,6.69
34.65.67.253,443,443,true,FRA,Europe,Frankfurt,170,6.68
34.65.80.181,443,443,true,EWR,North America,Newark,171,6.68
34.65.11.153,443,443,true,FRA,Europe,Frankfurt,171,6.66
34.65.85.72,443,443,true,FRA,Europe,Frankfurt,175,6.65
34.65.24.163,443,443,true,FRA,Europe,Frankfurt,184,6.61
34.65.140.253,443,443,true,FRA,Europe,Frankfurt,173,6.58
34.65.231.219,443,443,true,FRA,Europe,Frankfurt,206,6.48
34.65.197.35,443,443,true,FRA,Europe,Frankfurt,163,6.32
34.65.87.138,443,443,true,FRA,Europe,Frankfurt,170,6.31
34.65.221.238,443,443,true,FRA,Europe,Frankfurt,175,6.29
34.65.226.240,443,443,true,FRA,Europe,Frankfurt,174,6.27
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,97,6.23
34.65.130.191,443,443,true,FRA,Europe,Frankfurt,178,6.22
34.65.152.246,443,443,true,FRA,Europe,Frankfurt,191,6.12
34.65.189.65,443,443,true,FRA,Europe,Frankfurt,173,6.09
34.65.248.227,443,443,true,FRA,Europe,Frankfurt,227,6.02
34.65.196.70,443,443,true,FRA,Europe,Frankfurt,173,6.02
34.65.230.239,443,443,true,FRA,Europe,Frankfurt,173,5.91
34.65.123.250,443,443,true,CDG,Europe,Paris,179,5.66
34.65.41.59,443,443,true,FRA,Europe,Frankfurt,177,5.54
34.65.5.18,443,443,true,FRA,Europe,Frankfurt,195,5.52
34.65.182.101,443,443,true,FRA,Europe,Frankfurt,171,5.46
34.65.193.225,443,443,true,FRA,Europe,Frankfurt,175,5.39
34.65.205.125,443,443,true,FRA,Europe,Frankfurt,185,5.30
34.65.95.94,443,443,true,FRA,Europe,Frankfurt,178,5.28
34.65.133.188,443,443,true,FRA,Europe,Frankfurt,258,5.07
34.65.249.244,443,443,true,FRA,Europe,Frankfurt,172,4.59
34.65.217.176,443,443,true,FRA,Europe,Frankfurt,162,4.23
34.65.189.65,443,443,true,FRA,Europe,Frankfurt,173,4.02
34.165.39.66,443,80,false,MRS,Europe,Marseille,182,4.00
34.165.39.66,443,80,false,MRS,Europe,Marseille,181,3.89
34.65.156.25,443,443,true,FRA,Europe,Frankfurt,187,3.85
34.65.161.128,443,443,true,FRA,Europe,Frankfurt,171,3.50
35.222.162.216,8080,80,false,ORD,North America,Chicago,193,3.38
34.141.248.249,2083,80,false,AMS,Europe,Amsterdam,161,2.99
34.141.248.249,2052,80,false,AMS,Europe,Amsterdam,163,2.96
34.141.221.33,2095,80,false,AMS,Europe,Amsterdam,163,2.95
34.141.248.249,2095,80,false,AMS,Europe,Amsterdam,163,2.94
34.141.248.249,2086,80,false,AMS,Europe,Amsterdam,163,2.75
34.141.248.249,2096,80,false,AMS,Europe,Amsterdam,164,2.74
34.147.101.117,2083,80,false,AMS,Europe,Amsterdam,162,2.73
34.141.248.249,2087,80,false,AMS,Europe,Amsterdam,165,2.72
