IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.141.248.249,2082,80,false,AMS,Europe,Amsterdam,169,2.71
34.147.101.117,2087,80,false,AMS,Europe,Amsterdam,160,2.70
34.147.101.117,2096,80,false,AMS,Europe,Amsterdam,162,2.70
34.147.101.117,2083,80,false,AMS,Europe,Amsterdam,165,2.70
34.141.221.33,2052,80,false,AMS,Europe,Amsterdam,169,2.68
34.141.221.33,2087,80,false,AMS,Europe,Amsterdam,162,2.68
34.141.221.33,2082,80,false,AMS,Europe,Amsterdam,161,2.66
34.141.221.33,2053,80,false,AMS,Europe,Amsterdam,160,2.54
34.147.101.117,2052,80,false,AMS,Europe,Amsterdam,161,2.53
34.141.221.33,2086,80,false,AMS,Europe,Amsterdam,162,2.52
34.147.101.117,2082,80,false,AMS,Europe,Amsterdam,164,2.51
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,164,2.50
34.147.101.117,2052,80,false,AMS,Europe,Amsterdam,161,2.49
34.141.248.249,2053,80,false,AMS,Europe,Amsterdam,160,2.48
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,163,2.47
34.147.101.117,2082,80,false,AMS,Europe,Amsterdam,163,2.47
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,163,2.47
34.175.95.58,2095,80,false,MAD,Europe,Madrid,182,2.46
34.175.95.58,2087,80,false,MAD,Europe,Madrid,182,2.45
34.175.95.58,2052,80,false,MAD,Europe,Madrid,181,2.45
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,160,2.45
34.175.95.58,2082,80,false,MAD,Europe,Madrid,182,2.45
34.175.95.58,2083,80,false,MAD,Europe,Madrid,180,2.45
34.175.95.58,2096,80,false,MAD,Europe,Madrid,180,2.44
34.141.221.33,2083,80,false,AMS,Europe,Amsterdam,160,2.44
34.147.101.117,2087,80,false,AMS,Europe,Amsterdam,164,2.43
34.175.95.58,2086,80,false,MAD,Europe,Madrid,180,2.42
35.229.161.32,443,443,true,TPE,Asia Pacific,Taipei,42,2.41
34.175.244.157,2083,80,false,MAD,Europe,Madrid,177,2.40
34.175.95.58,2053,80,false,MAD,Europe,Madrid,179,2.38
34.147.82.194,2053,80,false,AMS,Europe,Amsterdam,161,2.31
34.141.221.33,2096,80,false,AMS,Europe,Amsterdam,162,2.26
34.175.7.231,2087,80,false,MAD,Europe,Madrid,180,2.23
34.175.161.245,2086,80,false,MAD,Europe,Madrid,182,2.23
34.175.99.73,2082,80,false,MAD,Europe,Madrid,182,2.22
34.175.99.73,2086,80,false,MAD,Europe,Madrid,181,2.22
34.175.7.231,2082,80,false,MAD,Europe,Madrid,182,2.21
34.175.7.231,2052,80,false,MAD,Europe,Madrid,180,2.20
34.175.99.73,2096,80,false,MAD,Europe,Madrid,181,2.20
34.175.244.157,2087,80,false,MAD,Europe,Madrid,178,2.20
34.175.99.73,2052,80,false,MAD,Europe,Madrid,180,2.19
34.175.244.157,2086,80,false,MAD,Europe,Madrid,185,2.18
34.175.99.73,2095,80,false,MAD,Europe,Madrid,180,2.18
34.175.143.15,2095,0,false,MAD,Europe,Madrid,182,2.17
34.175.168.99,2087,80,false,MAD,Europe,Madrid,177,2.16
34.175.7.231,2053,80,false,MAD,Europe,Madrid,177,2.11
34.107.244.162,80,0,false,SIN,Asia Pacific,Singapore,1,1.10
34.69.150.180,443,443,true,ORD,North America,Chicago,191,0.94
34.31.145.80,80,0,false,ORD,North America,Chicago,194,0.57
34.31.145.80,80,0,false,ORD,North America,Chicago,194,0.55
34.118.81.178,443,443,true,FRA,Europe,Frankfurt,189,0.42
34.120.198.225,80,0,false,SIN,Asia Pacific,Singapore,21,0.37
34.30.246.207,80,0,false,ORD,North America,Chicago,194,0.26
34.146.45.46,80,0,false,NRT,Asia Pacific,Tokyo,73,0.16
34.30.246.207,80,0,false,ORD,North America,Chicago,194,0.15
34.120.198.225,80,0,false,SIN,Asia Pacific,Singapore,13,0.13
35.237.127.69,80,0,false,ATL,North America,Atlanta,220,0.10
34.128.66.175,80,0,false,SIN,Asia Pacific,Singapore,30,0.07
35.247.210.99,8080,0,false,GRU,South America,São Paulo,316,0.06
34.121.160.133,80,0,false,ORD,North America,Chicago,194,0.06
34.121.160.133,80,0,false,ORD,North America,Chicago,222,0.06
34.121.160.133,80,0,false,ORD,North America,Chicago,200,0.06
34.110.176.152,80,0,false,SIN,Asia Pacific,Singapore,1,0.06
34.150.3.141,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.06
34.150.3.141,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.05
34.134.91.160,80,0,false,ORD,North America,Chicago,191,0.05
35.244.119.6,443,0,true,SYD,Oceania,Sydney,95,0.04
34.69.253.52,80,0,false,ORD,North America,Chicago,192,0.04
104.155.53.64,80,0,false,CDG,Europe,Paris,165,0.04
34.69.253.52,80,0,false,ORD,North America,Chicago,191,0.04
34.69.253.52,80,0,false,ORD,North America,Chicago,192,0.04
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.04
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.04
34.67.161.168,80,0,false,ORD,North America,Chicago,191,0.04
34.144.230.100,80,0,false,SJC,North America,San Jose,25,0.03
34.128.97.138,80,0,false,SIN,Asia Pacific,Singapore,27,0.03
35.204.177.114,443,0,true,FRA,Europe,Frankfurt,173,0.03
35.227.246.247,80,0,false,SIN,Asia Pacific,Singapore,1,0.03
34.118.21.109,443,0,true,FRA,Europe,Frankfurt,191,0.03
34.126.75.194,80,0,false,SIN,Asia Pacific,Singapore,9,0.02
34.126.75.194,80,0,false,SIN,Asia Pacific,Singapore,3,0.02
34.126.75.194,80,0,false,SIN,Asia Pacific,Singapore,14,0.02
34.144.230.100,80,0,false,SJC,North America,San Jose,11,0.02
35.230.234.174,80,0,false,SIN,Asia Pacific,Singapore,3,0.02
35.230.237.32,80,0,false,SIN,Asia Pacific,Singapore,2,0.02
34.65.32.250,443,443,true,FRA,Europe,Frankfurt,175,0.02
35.241.9.203,80,0,false,ORD,North America,Chicago,9,0.02
34.101.196.118,80,0,false,SIN,Asia Pacific,Singapore,219,0.02
34.121.17.180,80,0,false,ORD,North America,Chicago,204,0.02
34.121.17.180,80,0,false,ORD,North America,Chicago,204,0.02
34.95.223.251,80,0,false,GRU,South America,São Paulo,313,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,318,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,352,0.01
34.121.17.180,80,0,false,ORD,North America,Chicago,195,0.01
34.69.253.52,80,0,false,ORD,North America,Chicago,191,0.01
35.184.199.202,80,0,false,ORD,North America,Chicago,194,0.01
34.32.237.155,443,443,true,AMS,Europe,Amsterdam,174,0.01
34.96.67.175,80,0,false,KUL,Asia Pacific,Kuala Lumpur,35,0.01
34.135.54.87,80,0,false,ORD,North America,Chicago,191,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,1,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,4,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,2,0.01
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,144,0.00
34.96.93.19,80,0,false,SIN,Asia Pacific,Singapore,26,0.00
34.96.93.19,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,51,0.00
34.34.221.245,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
34.34.221.245,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
35.184.27.144,80,0,false,ORD,North America,Chicago,194,0.00
34.36.155.53,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.120.124.61,80,0,false,SIN,Asia Pacific,Singapore,10,0.00
34.120.124.61,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
34.126.143.153,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
34.126.143.153,80,0,false,SIN,Asia Pacific,Singapore,26,0.00
34.126.143.153,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.125.44.149,80,0,false,LAX,North America,Los Angeles,166,0.00
35.230.48.122,8080,0,false,SEA,North America,Seattle,157,0.00
34.125.44.149,80,0,false,LAX,North America,Los Angeles,166,0.00
34.91.171.198,443,443,true,FRA,Europe,Frankfurt,180,0.00
35.224.98.108,80,0,false,ORD,North America,Chicago,191,0.00
34.120.203.240,80,0,false,SIN,Asia Pacific,Singapore,11,0.00
34.96.67.175,80,0,false,KUL,Asia Pacific,Kuala Lumpur,2,0.00
34.120.203.240,80,0,false,SIN,Asia Pacific,Singapore,11,0.00
34.36.185.12,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,197,0.00
34.100.190.34,80,0,false,BOM,Asia Pacific,Mumbai,85,0.00
34.100.190.34,80,0,false,BOM,Asia Pacific,Mumbai,107,0.00
34.100.190.34,80,0,false,BOM,Asia Pacific,Mumbai,69,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,194,0.00
34.107.201.158,80,0,false,IAD,North America,Ashburn,1,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,161,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,162,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,162,0.00
35.201.86.28,80,0,false,CDG,Europe,Paris,6,0.00
34.126.112.176,8080,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.126.112.176,8080,0,false,SIN,Asia Pacific,Singapore,9,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,157,0.00
34.120.35.204,80,0,false,IAD,North America,Ashburn,12,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,156,0.00
34.126.112.176,8080,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.102.244.136,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
34.102.244.136,80,0,false,SIN,Asia Pacific,Singapore,697,0.00
34.92.102.206,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
34.142.184.16,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.92.102.206,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.92.102.206,80,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
34.111.204.123,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.236.139.119,80,0,false,TPE,Asia Pacific,Taipei,41,0.00
34.36.101.99,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.110.205.106,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.230.236.158,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.227.211.1,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.110.205.106,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.149.68.111,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.107.191.120,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
130.211.8.184,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.124.80,443,443,true,SIN,Asia Pacific,Singapore,2,0.00
34.107.208.220,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.124.80,443,443,true,SIN,Asia Pacific,Singapore,4,0.00
34.120.222.161,80,0,false,SIN,Asia Pacific,Singapore,5,0.00
34.102.136.222,80,0,false,SIN,Asia Pacific,Singapore,7,0.00
34.102.136.222,80,0,false,SIN,Asia Pacific,Singapore,8,0.00
35.186.153.145,80,0,false,SIN,Asia Pacific,Singapore,8,0.00
34.120.222.161,80,0,false,SIN,Asia Pacific,Singapore,10,0.00
34.128.97.138,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
34.128.66.175,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
34.101.44.165,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,18,0.00
34.128.84.187,80,0,false,SIN,Asia Pacific,Singapore,26,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.92.17.175,443,443,true,HKG,Asia Pacific,Hong Kong,38,0.00
34.101.44.165,80,0,false,SIN,Asia Pacific,Singapore,41,0.00
35.201.203.106,443,443,true,TPE,Asia Pacific,Taipei,45,0.00
35.201.203.106,443,443,true,TPE,Asia Pacific,Taipei,46,0.00
34.93.79.152,80,0,false,BOM,Asia Pacific,Mumbai,60,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,73,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,74,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,75,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,76,0.00
35.233.172.5,80,0,false,SEA,North America,Seattle,156,0.00
34.82.50.105,443,80,false,SEA,North America,Seattle,156,0.00
34.168.218.118,443,443,true,SEA,North America,Seattle,156,0.00
34.82.254.147,443,443,true,SEA,North America,Seattle,156,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,156,0.00
35.233.250.18,80,0,false,SEA,North America,Seattle,156,0.00
34.82.50.105,443,80,false,SEA,North America,Seattle,156,0.00
34.141.84.126,80,0,false,FRA,Europe,Frankfurt,157,0.00
34.82.254.147,443,443,true,SEA,North America,Seattle,157,0.00
34.82.50.105,80,80,false,SEA,North America,Seattle,157,0.00
34.82.50.105,443,80,false,SEA,North America,Seattle,157,0.00
34.82.50.105,80,80,false,SEA,North America,Seattle,157,0.00
35.197.41.11,80,80,false,SEA,North America,Seattle,158,0.00
34.91.75.60,443,0,true,FRA,Europe,Frankfurt,161,0.00
34.82.50.105,80,80,false,SEA,North America,Seattle,161,0.00
34.159.187.101,443,443,true,FRA,Europe,Frankfurt,165,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,165,0.00
34.105.233.161,443,443,true,LHR,Europe,London,166,0.00
34.125.44.149,80,0,false,LAX,North America,Los Angeles,166,0.00
34.159.112.17,443,443,true,FRA,Europe,Frankfurt,168,0.00
34.107.116.111,443,443,true,FRA,Europe,Frankfurt,170,0.00
34.159.156.214,443,0,true,FRA,Europe,Frankfurt,170,0.00
34.159.133.198,443,443,true,FRA,Europe,Frankfurt,170,0.00
34.32.181.22,443,443,true,FRA,Europe,Frankfurt,170,0.00
34.105.140.105,443,443,true,LHR,Europe,London,170,0.00
34.154.171.181,443,0,true,FRA,Europe,Frankfurt,171,0.00
34.159.5.182,443,443,true,FRA,Europe,Frankfurt,172,0.00
34.65.15.16,443,443,true,FRA,Europe,Frankfurt,172,0.00
34.118.37.122,443,443,true,FRA,Europe,Frankfurt,172,0.00
34.118.27.151,443,443,true,FRA,Europe,Frankfurt,173,0.00
34.90.120.205,443,443,true,CDG,Europe,Paris,173,0.00
34.90.190.78,443,443,true,FRA,Europe,Frankfurt,173,0.00
34.65.210.213,443,443,true,FRA,Europe,Frankfurt,174,0.00
34.91.228.224,443,443,true,AMS,Europe,Amsterdam,174,0.00
34.90.153.175,443,443,true,FRA,Europe,Frankfurt,175,0.00
34.34.0.127,443,0,true,CDG,Europe,Paris,175,0.00
34.34.24.107,443,443,true,FRA,Europe,Frankfurt,175,0.00
34.116.175.112,443,443,true,CDG,Europe,Paris,176,0.00
34.91.119.173,443,443,true,FRA,Europe,Frankfurt,176,0.00
34.154.248.246,443,443,true,FRA,Europe,Frankfurt,176,0.00
34.175.244.157,2095,80,false,MAD,Europe,Madrid,177,0.00
34.175.161.245,2082,80,false,MAD,Europe,Madrid,177,0.00
34.65.80.181,443,443,true,FRA,Europe,Frankfurt,177,0.00
34.175.133.251,2087,80,false,MAD,Europe,Madrid,177,0.00
34.65.5.240,443,443,true,FRA,Europe,Frankfurt,177,0.00
34.175.161.245,2087,80,false,MAD,Europe,Madrid,177,0.00
34.91.166.255,443,0,true,FRA,Europe,Frankfurt,177,0.00
34.175.244.157,2096,80,false,MAD,Europe,Madrid,177,0.00
34.175.161.245,2052,80,false,MAD,Europe,Madrid,178,0.00
34.91.166.255,443,0,true,FRA,Europe,Frankfurt,178,0.00
34.175.161.245,2083,80,false,MAD,Europe,Madrid,179,0.00
34.175.133.251,2096,80,false,MAD,Europe,Madrid,179,0.00
34.175.168.99,2082,80,false,MAD,Europe,Madrid,179,0.00
34.175.133.251,2095,80,false,MAD,Europe,Madrid,179,0.00
34.175.133.251,2053,80,false,MAD,Europe,Madrid,179,0.00
34.175.168.99,2083,80,false,MAD,Europe,Madrid,179,0.00
34.175.133.251,2052,80,false,MAD,Europe,Madrid,180,0.00
34.159.78.157,443,443,true,FRA,Europe,Frankfurt,180,0.00
34.175.161.245,2096,80,false,MAD,Europe,Madrid,180,0.00
34.175.161.245,2053,80,false,MAD,Europe,Madrid,181,0.00
34.175.161.245,2095,80,false,MAD,Europe,Madrid,181,0.00
34.175.133.251,2083,80,false,MAD,Europe,Madrid,182,0.00
34.141.187.186,443,0,true,FRA,Europe,Frankfurt,182,0.00
34.175.133.251,2082,80,false,MAD,Europe,Madrid,182,0.00
34.116.228.105,443,443,true,FRA,Europe,Frankfurt,182,0.00
34.175.244.157,2082,80,false,MAD,Europe,Madrid,182,0.00
34.175.133.251,2086,80,false,MAD,Europe,Madrid,183,0.00
34.118.33.174,443,443,true,FRA,Europe,Frankfurt,183,0.00
34.34.32.255,443,443,true,EWR,North America,Newark,183,0.00
34.116.245.40,443,443,true,FRA,Europe,Frankfurt,185,0.00
34.116.191.111,443,0,true,FRA,Europe,Frankfurt,185,0.00
34.116.253.70,443,443,true,FRA,Europe,Frankfurt,185,0.00
34.116.141.211,443,443,true,FRA,Europe,Frankfurt,185,0.00
34.118.57.46,443,443,true,FRA,Europe,Frankfurt,185,0.00
34.116.208.78,443,443,true,FRA,Europe,Frankfurt,186,0.00
34.116.242.142,443,443,true,FRA,Europe,Frankfurt,187,0.00
34.69.240.197,80,0,false,ORD,North America,Chicago,188,0.00
34.118.115.104,443,443,true,FRA,Europe,Frankfurt,188,0.00
34.118.58.248,443,443,true,FRA,Europe,Frankfurt,190,0.00
34.118.21.2,443,443,true,FRA,Europe,Frankfurt,190,0.00
34.69.240.197,80,0,false,ORD,North America,Chicago,191,0.00
35.188.87.85,80,0,false,ORD,North America,Chicago,191,0.00
34.67.161.168,80,0,false,ORD,North America,Chicago,191,0.00
34.69.240.197,80,0,false,ORD,North America,Chicago,192,0.00
34.118.105.118,443,0,true,FRA,Europe,Frankfurt,192,0.00
34.67.161.168,80,0,false,ORD,North America,Chicago,192,0.00
34.67.161.168,80,0,false,ORD,North America,Chicago,192,0.00
35.188.173.238,80,0,false,ORD,North America,Chicago,194,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,194,0.00
34.132.254.201,80,0,false,ORD,North America,Chicago,195,0.00
35.192.46.69,80,0,false,ORD,North America,Chicago,195,0.00
34.91.234.55,443,443,true,FRA,Europe,Frankfurt,196,0.00
34.116.253.70,443,443,true,FRA,Europe,Frankfurt,198,0.00
34.175.244.157,2053,80,false,MAD,Europe,Madrid,198,0.00
34.69.240.197,80,0,false,ORD,North America,Chicago,210,0.00
34.118.105.118,443,0,true,FRA,Europe,Frankfurt,214,0.00
34.73.111.106,80,0,false,ATL,North America,Atlanta,220,0.00
34.73.111.106,80,0,false,ATL,North America,Atlanta,221,0.00
35.243.254.173,80,0,false,ATL,North America,Atlanta,221,0.00
34.73.111.106,80,0,false,ATL,North America,Atlanta,222,0.00
34.118.21.109,443,0,true,FRA,Europe,Frankfurt,290,0.00
